candidate_id,candidate,year,candidate_ratings,candidate_mean,candidate_sd,first_instance,theta_id,past_id,rating_type
3491,Michelle Nunn,2014,1568,2.677933673469385,1.530868614273755,1,12435,0,Ordered
3492,David Perdue,2014,1542,5.40466926070039,1.4913739383837281,1,12436,0,Ordered
3492,David Perdue,2015,286,5.2832167832167825,1.544724401194969,0,12437,0,Ordered
3492,David Perdue,2016,1318,5.209408194233691,1.4772903375354185,0,12438,0,Ordered
3492,David Perdue,2017,369,5.441734417344175,1.5295968582732506,0,12439,0,Ordered
3492,David Perdue,2018,1429,5.60041987403779,1.3869236628421666,0,12440,0,Ordered
3492,David Perdue,2019,397,5.712846347607052,1.3955778677369388,0,12441,0,Ordered
3492,David Perdue,2020,1539,5.791423001949322,1.5162849815916306,0,12442,0,Ordered
3493,Monica Wehby,2014,855,5.458479532163743,1.5196896728819125,1,12443,0,Ordered
3494,Charlie Hardy,2014,53,2.7735849056603774,1.3103362667939369,1,12444,0,Ordered
3495,David Alameel,2014,1885,3.1687002652519847,1.5626263542371326,1,12445,0,Ordered
3496,Greg Orman,2014,445,3,1.3254270092150517,1,12446,0,Ordered
3497,Alison Grimes,2014,713,2.5638148667601683,1.4550118843690154,1,12447,0,Ordered
3498,Brad Hutto,2014,379,3.2902374670184686,1.4747198448210093,1,12448,0,Ordered
3499,Brian Herr,2014,467,4.653104925053533,1.4246473834176305,1,12449,0,Ordered
3500,Natalie Tennant,2014,307,2.8827361563517924,1.5122360425739387,1,12450,0,Ordered
3501,Maggie Hassan,2013,93,3.053763440860215,1.2279851949773999,1,12451,0,Ordered
3501,Maggie Hassan,2014,306,2.7124183006535945,1.3141010895784246,0,12452,0,Ordered
3501,Maggie Hassan,2015,81,2.518518518518518,1.304905275404226,0,12453,0,Ordered
3501,Maggie Hassan,2016,614,2.64657980456026,1.3039704817498772,0,12454,0,Ordered
3501,Maggie Hassan,2017,80,2.4125,1.4814784780794688,0,12455,0,Ordered
3501,Maggie Hassan,2018,247,2.465587044534413,1.3725791547636281,0,12456,0,Ordered
3501,Maggie Hassan,2019,91,2.2637362637362637,1.2981625033969684,0,12457,0,Ordered
3501,Maggie Hassan,2020,285,2.550877192982456,1.353805643650822,0,12458,0,Ordered
3501,Maggie Hassan,2021,112,2.4821428571428568,1.401300186841568,0,12459,0,Ordered
3501,Maggie Hassan,2022,249,2.3493975903614457,1.274125901572795,0,12460,0,Ordered
3501,Maggie Hassan,2023,94,2.7021276595744674,1.3586029132903092,0,12461,0,Ordered
3501,Maggie Hassan,2024,247,2.550607287449393,1.3021517665766564,0,12462,0,Ordered
3502,Ed Gillespie,2014,1129,5.475642161204608,1.283273517798626,1,12463,0,Ordered
3503,Terry McAuliffe,2014,1330,2.693984962406018,1.5435615641291327,1,12464,0,Ordered
3503,Terry McAuliffe,2015,250,2.6160000000000005,1.3842719513669857,0,12465,0,Ordered
3503,Terry McAuliffe,2016,1479,2.748478701825561,1.4934303758810654,0,12466,0,Ordered
3503,Terry McAuliffe,2017,460,2.4717391304347816,1.33548242545723,0,12467,0,Ordered
3504,Angus King,2013,70,3.257142857142857,1.1252788934267448,1,12468,0,Ordered
3504,Angus King,2014,320,3.215625,1.3415495123341097,0,12469,0,Ordered
3504,Angus King,2015,64,3.0625,1.4015297764534702,0,12470,0,Ordered
3504,Angus King,2016,262,3.1908396946564883,1.3539469975918683,0,12471,0,Ordered
3504,Angus King,2017,79,3.164556962025317,1.6750842286272587,0,12472,0,Ordered
3504,Angus King,2018,266,3.0338345864661656,1.4623520582768128,0,12473,0,Ordered
3504,Angus King,2019,81,2.740740740740741,1.3581032524975578,0,12474,0,Ordered
3504,Angus King,2020,279,2.903225806451613,1.3549630284772562,0,12475,0,Ordered
3504,Angus King,2021,126,2.984126984126984,1.3913109040563263,0,12476,0,Ordered
3504,Angus King,2022,266,2.823308270676692,1.3882192865788359,0,12477,0,Ordered
3504,Angus King,2023,101,2.881188118811881,1.4511176982786145,0,12478,0,Ordered
3504,Angus King,2024,253,2.932806324110672,1.3683753945015629,0,12479,0,Ordered
3505,Shenna Bellows,2014,262,2.3129770992366416,1.313554269680897,1,12480,0,Ordered
3506,Allen Weh,2014,330,5.83939393939394,1.2383044084012202,1,12481,0,Ordered
3507,Terri Lynn Land,2014,1625,5.442461538461536,1.5213728070021313,1,12482,0,Ordered
3508,Dave Domina,2014,251,2.9203187250996017,1.3717235501397393,1,12483,0,Ordered
3509,Ben Sasse,2014,282,5.858156028368794,1.2489515049390474,1,12484,0,Ordered
3509,Ben Sasse,2015,63,5.873015873015873,1.2377407031083207,0,12485,0,Ordered
3509,Ben Sasse,2016,260,5.442307692307692,1.4653456579380504,0,12486,0,Ordered
3509,Ben Sasse,2017,79,5.10126582278481,1.306737341516794,0,12487,0,Ordered
3509,Ben Sasse,2018,280,5.253571428571428,1.293762854865134,0,12488,0,Ordered
3509,Ben Sasse,2019,72,5.5,1.4042189949988189,0,12489,0,Ordered
3509,Ben Sasse,2020,266,5.808270676691729,1.3334899657372008,0,12490,0,Ordered
3509,Ben Sasse,2021,119,5.420168067226891,1.5321182761758299,0,12491,0,Ordered
3509,Ben Sasse,2022,266,5.37593984962406,1.4875660949800917,0,12492,0,Ordered
3510,Joni Ernst,2014,562,5.87188612099644,1.42224233634806,1,12493,0,Ordered
3510,Joni Ernst,2015,123,5.959349593495935,1.3754187081337303,0,12494,0,Ordered
3510,Joni Ernst,2016,525,5.69142857142857,1.4303228086583706,0,12495,0,Ordered
3510,Joni Ernst,2017,168,5.9523809523809526,1.325970546405318,0,12496,0,Ordered
3510,Joni Ernst,2018,456,5.785087719298245,1.3803476202493272,0,12497,0,Ordered
3510,Joni Ernst,2019,140,5.764285714285714,1.220983883758817,0,12498,0,Ordered
3510,Joni Ernst,2020,530,5.854716981132076,1.4896068470204802,0,12499,0,Ordered
3510,Joni Ernst,2021,227,6.048458149779735,1.2559010451415797,0,12500,0,Ordered
3510,Joni Ernst,2022,474,5.784810126582278,1.564707642390479,0,12501,0,Ordered
3510,Joni Ernst,2023,154,5.649350649350649,1.5946498274918661,0,12502,0,Ordered
3510,Joni Ernst,2024,505,5.926732673267326,1.2850553605137431,0,12503,0,Ordered
3511,Dan Sullivan,2014,98,5.704081632653061,1.211705653698766,1,12504,0,Ordered
3511,Dan Sullivan,2015,17,5.411764705882353,1.502448981222481,0,12505,0,Ordered
3511,Dan Sullivan,2016,83,5.409638554216867,1.3618150064036512,0,12506,0,Ordered
3511,Dan Sullivan,2017,26,4.8076923076923075,1.6004806970215113,0,12507,0,Ordered
3511,Dan Sullivan,2018,79,5.6835443037974684,1.225208551556379,0,12508,0,Ordered
3511,Dan Sullivan,2019,25,5.4,1.4719601443879744,0,12509,0,Ordered
3511,Dan Sullivan,2020,96,5.8125,1.1904223045448596,0,12510,0,Ordered
3511,Dan Sullivan,2021,46,5,1.6465452046971292,0,12511,0,Ordered
3511,Dan Sullivan,2022,114,5.298245614035087,1.3757046436548486,0,12512,0,Ordered
3511,Dan Sullivan,2023,46,4.6521739130434785,1.8283859464243664,0,12513,0,Ordered
3511,Dan Sullivan,2024,112,5.598214285714286,1.226287309842423,0,12514,0,Ordered
3512,Nels Mitchell,2014,151,3.1059602649006623,1.3911736909568828,1,12515,0,Ordered
3513,Mike Rounds,2010,133,5.43609022556391,1.1829174479934652,1,12516,0,Ordered
3513,Mike Rounds,2011,NA,NA,NA,0,12517,0,Ordered
3513,Mike Rounds,2012,NA,NA,NA,0,12518,0,Ordered
3513,Mike Rounds,2013,NA,NA,NA,0,12519,0,Ordered
3513,Mike Rounds,2014,136,5.492647058823529,1.3824097239531303,0,12520,0,Ordered
3513,Mike Rounds,2015,38,5.578947368421052,1.2867637794801643,0,12521,0,Ordered
3513,Mike Rounds,2016,132,5.46969696969697,1.2259247572853298,0,12522,0,Ordered
3513,Mike Rounds,2017,38,5.394736842105263,1.1280088576470926,0,12523,0,Ordered
3513,Mike Rounds,2018,130,5.576923076923077,1.2443072517158404,0,12524,0,Ordered
3513,Mike Rounds,2019,37,5.621621621621622,1.089121749937162,0,12525,0,Ordered
3513,Mike Rounds,2020,126,5.825396825396825,1.1529396520502897,0,12526,0,Ordered
3513,Mike Rounds,2021,59,5.288135593220339,1.3397226611816697,0,12527,0,Ordered
3513,Mike Rounds,2022,129,5.542635658914729,1.3463361853679068,0,12528,0,Ordered
3513,Mike Rounds,2023,55,5.218181818181818,1.3008673615153439,0,12529,0,Ordered
3513,Mike Rounds,2024,135,5.503703703703704,1.3320059727919178,0,12530,0,Ordered
3514,John Walsh,2014,175,2.7942857142857145,1.411354378696581,1,12531,0,Ordered
3515,Amanda Curtis,2014,170,2.235294117647059,1.2839202064049384,1,12532,0,Ordered
3516,Steve Bullock,2013,43,3.3720930232558137,1.2154414407541592,1,12533,0,Ordered
3516,Steve Bullock,2014,186,3.032258064516129,1.2516075103920332,0,12534,0,Ordered
3516,Steve Bullock,2015,36,3.111111111111111,1.389301526004607,0,12535,0,Ordered
3516,Steve Bullock,2016,155,3.012903225806452,1.3722060008452666,0,12536,0,Ordered
3516,Steve Bullock,2017,52,2.903846153846154,1.3174487434255437,0,12537,0,Ordered
3516,Steve Bullock,2018,228,3.0307017543859645,1.4553336322446073,0,12538,0,Ordered
3516,Steve Bullock,2019,65,2.9846153846153847,1.2685166988986052,0,12539,0,Ordered
3516,Steve Bullock,2020,210,2.6571428571428575,1.3038666928409257,0,12540,0,Ordered
3517,Rick Weiland,2014,120,2.566666666666667,1.3075947084508364,1,12541,0,Ordered
3518,Brian Schatz,2013,31,3.225806451612903,1.2834764617853298,1,12542,0,Ordered
3518,Brian Schatz,2014,162,2.7654320987654333,1.4892709870942011,0,12543,0,Ordered
3518,Brian Schatz,2015,26,2.6153846153846154,1.4987174003640062,0,12544,0,Ordered
3518,Brian Schatz,2016,313,3.006389776357827,1.33491959381321,0,12545,0,Ordered
3518,Brian Schatz,2017,37,2.4324324324324325,1.2810703107718722,0,12546,0,Ordered
3518,Brian Schatz,2018,156,2.596153846153846,1.3855421491771374,0,12547,0,Ordered
3518,Brian Schatz,2019,48,2.708333333333333,1.4869407882634122,0,12548,0,Ordered
3518,Brian Schatz,2020,150,2.513333333333333,1.1453827159493573,0,12549,0,Ordered
3518,Brian Schatz,2021,80,2.8125,1.406078576049474,0,12550,0,Ordered
3518,Brian Schatz,2022,170,2.4941176470588236,1.2125920148018847,0,12551,0,Ordered
3518,Brian Schatz,2023,78,2.9615384615384617,1.454436184706849,0,12552,0,Ordered
3518,Brian Schatz,2024,151,2.5099337748344372,1.038380467644201,0,12553,0,Ordered
3519,James Huffman,2010,425,5.40235294117647,1.3976037841258473,1,12554,0,Ordered
3520,Theodore Kulongoski,2010,686,2.424198250728862,1.2200025780982167,1,12555,0,Ordered
3521,John Ensign,2010,514,5.560311284046694,1.1686535714102346,1,12556,0,Ordered
3522,Sharron Angle,2010,547,6.193784277879339,1.495695206645035,1,12557,0,Ordered
3523,James Gibbons,2010,500,5.57,1.2490878435409427,1,12558,0,Ordered
3524,Edward Rendell,2010,2336,2.5119863013698667,1.238854272021905,1,12559,0,Ordered
3525,M. Jodi Rell,2010,681,4.933920704845815,1.181988872072418,1,12560,0,Ordered
3526,Carly Fiorina,2010,4644,5.5574935400516905,1.3153977380646673,1,12561,0,Ordered
3527,Arnold Schwarzenegger,2010,5258,4.224610117915553,1.4405824553559683,1,12562,0,Ordered
3528,Donald Carcieri,2010,174,5.5,1.2105031677261917,1,12563,0,Ordered
3529,Lee Fisher,2010,1629,2.561080417434007,1.3890526039892994,1,12564,0,Ordered
3530,Ted Strickland,2010,2049,2.824304538799416,1.2821547175402856,1,12565,0,Ordered
3530,Ted Strickland,2011,NA,NA,NA,0,12566,0,Ordered
3530,Ted Strickland,2012,NA,NA,NA,0,12567,0,Ordered
3530,Ted Strickland,2013,NA,NA,NA,0,12568,0,Ordered
3530,Ted Strickland,2014,NA,NA,NA,0,12569,0,Ordered
3530,Ted Strickland,2015,NA,NA,NA,0,12570,0,Ordered
3530,Ted Strickland,2016,1885,2.9596816976127354,1.5569404590083984,0,12571,0,Ordered
3531,Elaine Marshall,2010,941,2.9032943676939404,1.4579932972221938,1,12572,0,Ordered
3532,Rodney Glassman,2010,661,2.953101361573373,1.5213362060476578,1,12573,0,Ordered
3533,Jim Rogers,2010,186,4.134408602150538,1.6824046255386091,1,12574,0,Ordered
3534,Brad Henry,2010,479,3.450939457202504,1.2514402391081718,1,12575,0,Ordered
3535,David Paterson,2010,2450,2.959999999999997,1.325085419097685,1,12576,0,Ordered
3536,Len Britton,2010,35,5.771428571428571,1.0595702315704476,1,12577,0,Ordered
3537,Jim Douglas,2010,88,5.534090909090909,1.0607833110583207,1,12578,0,Ordered
3538,Lisa Johnston,2010,165,3.5393939393939395,1.495917084311085,1,12579,0,Ordered
3539,Mark Parkinson,2010,368,3.467391304347826,1.1455502059083247,1,12580,0,Ordered
3540,Christine O'Donnell,2010,174,6.045977011494254,1.572215740516736,1,12581,0,Ordered
3541,Bill Ritter,2010,893,2.6931690929451295,1.3001932986107136,1,12582,0,Ordered
3542,Joseph J. DioGuardi,2010,1271,5.160503540519279,1.4184546536689209,1,12583,0,Ordered
3543,Eric Wargotz,2010,391,5.186700767263428,1.4190741329633085,1,12584,0,Ordered
3544,"Alexander ""Alexi"" Giannoulias",2010,1923,2.3718148725949018,1.3239867360591138,1,12585,0,Ordered
3545,Tim Pawlenty,2010,842,5.825415676959619,1.2391436307344874,1,12586,0,Ordered
3546,Russell Feingold,2010,913,2.1566265060240966,1.300557576798729,1,12587,0,Ordered
3546,Russell Feingold,2011,NA,NA,NA,0,12588,0,Ordered
3546,Russell Feingold,2012,NA,NA,NA,0,12589,0,Ordered
3546,Russell Feingold,2013,NA,NA,NA,0,12590,0,Ordered
3546,Russell Feingold,2014,NA,NA,NA,0,12591,0,Ordered
3546,Russell Feingold,2015,NA,NA,NA,0,12592,0,Ordered
3546,Russell Feingold,2016,1008,2.440476190476191,1.4269461601687836,0,12593,0,Ordered
3547,Jim Doyle,2010,901,2.312985571587125,1.3702141230935112,1,12594,0,Ordered
3548,Jennifer Granholm,2010,1644,2.407542579075426,1.3369933092423945,1,12595,0,Ordered
3549,Sam Granato,2010,203,3.3251231527093594,1.4463026810299318,1,12596,0,Ordered
3550,Jack Conway,2010,570,2.636842105263159,1.3202667327762563,1,12597,0,Ordered
3551,Blanche Lincoln,2010,427,2.562060889929743,1.648092784787806,1,12598,0,Ordered
3552,Robin Carnahan,2010,1061,2.3704052780395863,1.4509043132339243,1,12599,0,Ordered
3553,Philip Bredesen,2010,796,3.7826633165829158,1.2960514556952856,1,12600,0,Ordered
3553,Philip Bredesen,2011,NA,NA,NA,0,12601,0,Ordered
3553,Philip Bredesen,2012,NA,NA,NA,0,12602,0,Ordered
3553,Philip Bredesen,2013,NA,NA,NA,0,12603,0,Ordered
3553,Philip Bredesen,2014,NA,NA,NA,0,12604,0,Ordered
3553,Philip Bredesen,2015,NA,NA,NA,0,12605,0,Ordered
3553,Philip Bredesen,2016,NA,NA,NA,0,12606,0,Ordered
3553,Philip Bredesen,2017,NA,NA,NA,0,12607,0,Ordered
3553,Philip Bredesen,2018,1070,3.019626168224299,1.531883733857545,0,12608,0,Ordered
3554,William 'Bill' Richardson,2010,396,2.353535353535354,1.2493087207570528,1,12609,0,Ordered
3555,Haley Barbour,2010,359,5.863509749303621,1.3205635940424338,1,12610,0,Ordered
3555,Haley Barbour,2011,139,5.863309352517986,1.2170374986715757,0,12611,0,Ordered
3556,Sonny Perdue,2010,1570,5.4687898089172,1.350346531696248,1,12612,0,Ordered
3557,Jay Townsend,2010,882,4.680272108843537,1.5657503141275617,1,12613,0,Ordered
3558,Bob Riley,2010,581,5.564543889845093,1.4304747247527902,1,12614,0,Ordered
3559,Dave Freudenthal,2010,80,4,1.312066685554424,1,12615,0,Ordered
3560,John Baldacci,2010,310,2.7387096774193553,1.2641887070216462,1,12616,0,Ordered
3561,Roxanne Conlin,2010,417,2.1990407673860908,1.2883348826949619,1,12617,0,Ordered
3562,Chester 'Chet' Culver,2010,526,2.5285171102661606,1.1960826881321938,1,12618,0,Ordered
3563,"Michael ""Mike"" Thurmond",2010,962,3.286902286902284,1.5119417017480785,1,12619,0,Ordered
3564,Alvin Greene,2010,314,2.248407643312104,1.3990231688239658,1,12620,0,Ordered
3565,P. Tom Sullivan,2010,72,3.916666666666667,1.5722057708568218,1,12621,0,Ordered
3566,William Barnes,2010,164,3.957317073170732,1.7065396040878213,1,12622,0,Ordered
3567,Joseph Miller,2010,109,6.220183486238532,1.1891313213242687,1,12623,0,Ordered
3568,Scott T. McAdams,2010,92,2.608695652173913,1.2575619333633732,1,12624,0,Ordered
3569,Tracy Potter,2010,89,2.617977528089887,1.4655561927250447,1,12625,0,Ordered
3570,Connie Johnson,2014,203,2.970443349753695,1.4313025641668866,1,12626,0,Ordered
3571,Joyce Dickerson,2014,286,3.2832167832167825,1.5401747913557924,1,12627,0,Ordered
3572,Doug Ducey,2015,253,5.584980237154151,1.283940680188458,1,12628,0,Ordered
3572,Doug Ducey,2016,1105,5.5475113122171935,1.2305573646257215,0,12629,0,Ordered
3572,Doug Ducey,2017,304,5.414473684210526,1.4301980243113692,0,12630,0,Ordered
3572,Doug Ducey,2018,1350,5.714814814814815,1.1236403376433768,0,12631,0,Ordered
3572,Doug Ducey,2019,402,5.664179104477612,1.1361923758650017,0,12632,0,Ordered
3572,Doug Ducey,2020,1227,5.5134474327628356,1.3524577703886678,0,12633,0,Ordered
3572,Doug Ducey,2021,605,5.672727272727273,1.324251631717315,0,12634,0,Ordered
3572,Doug Ducey,2022,1362,5.550660792951543,1.398804046037586,0,12635,0,Ordered
3573,Kate Brown,2015,176,2.113636363636364,1.1993504735654037,1,12636,0,Ordered
3573,Kate Brown,2016,804,2.3308457711442787,1.280175027375882,0,12637,0,Ordered
3573,Kate Brown,2017,230,1.8652173913043475,0.9908351625507024,0,12638,0,Ordered
3573,Kate Brown,2018,795,2.031446540880504,1.1301979477533024,0,12639,0,Ordered
3573,Kate Brown,2019,285,1.9859649122807017,1.23325953605539,0,12640,0,Ordered
3573,Kate Brown,2020,815,2.154601226993865,1.1743157584269663,0,12641,0,Ordered
3573,Kate Brown,2021,401,2.0947630922693268,1.1920559996218343,0,12642,0,Ordered
3573,Kate Brown,2022,872,2.0883027522935773,1.2057081459725327,0,12643,0,Ordered
3574,Charlie Baker,2015,202,4.579207920792079,1.2282590382372824,1,12644,0,Ordered
3574,Charlie Baker,2016,1113,4.510332434860738,1.218167030652005,0,12645,0,Ordered
3574,Charlie Baker,2017,250,4.192,1.1560631157989785,0,12646,0,Ordered
3574,Charlie Baker,2018,1002,4.199600798403193,1.2508058702270155,0,12647,0,Ordered
3574,Charlie Baker,2019,257,4.0505836575875485,1.3438843137108691,0,12648,0,Ordered
3574,Charlie Baker,2020,1052,4.099809885931559,1.3066906660140005,0,12649,0,Ordered
3574,Charlie Baker,2021,382,4.154450261780105,1.3080484096074478,0,12650,0,Ordered
3574,Charlie Baker,2022,942,4.1730360934182595,1.2174759681492933,0,12651,0,Ordered
3575,Bruce Rauner,2015,454,5.735682819383261,1.365194871894567,1,12652,0,Ordered
3575,Bruce Rauner,2016,2030,5.435467980295565,1.5150056573014246,0,12653,0,Ordered
3575,Bruce Rauner,2017,537,5.303538175046555,1.4909698820918107,0,12654,0,Ordered
3575,Bruce Rauner,2018,2012,5.2331013916500995,1.5419987170614762,0,12655,0,Ordered
3576,Tom Wolf,2015,598,2.5284280936454833,1.4242554976641353,1,12656,0,Ordered
3576,Tom Wolf,2016,2495,2.8721442885771564,1.5123408447887874,0,12657,0,Ordered
3576,Tom Wolf,2017,696,2.668103448275862,1.416415526841873,0,12658,0,Ordered
3576,Tom Wolf,2018,2468,2.7297406807131317,1.4513788691524732,0,12659,0,Ordered
3576,Tom Wolf,2019,755,2.5298013245033117,1.2886360431566322,0,12660,0,Ordered
3576,Tom Wolf,2020,2581,2.4916698953893834,1.3512943698300823,0,12661,0,Ordered
3576,Tom Wolf,2021,1038,2.4749518304431595,1.3785968113854568,0,12662,0,Ordered
3576,Tom Wolf,2022,2589,2.494785631517962,1.3397356665084914,0,12663,0,Ordered
3577,Larry Hogan,2015,166,5.108433734939759,1.2981296400009508,1,12664,0,Ordered
3577,Larry Hogan,2016,934,4.974304068522483,1.3312080989967132,0,12665,0,Ordered
3577,Larry Hogan,2017,216,4.893518518518518,1.2985697426013192,0,12666,0,Ordered
3577,Larry Hogan,2018,887,4.81172491544532,1.2268433226123767,0,12667,0,Ordered
3577,Larry Hogan,2019,243,4.6460905349794235,1.3720404452876327,0,12668,0,Ordered
3577,Larry Hogan,2020,959,4.666319082377477,1.315247861715095,0,12669,0,Ordered
3577,Larry Hogan,2021,378,4.772486772486772,1.22575572145676,0,12670,0,Ordered
3577,Larry Hogan,2022,870,4.634482758620689,1.3508576814515594,0,12671,0,Ordered
3578,Greg Abbott,2015,708,5.911016949152544,1.3388937926938096,1,12672,0,Ordered
3578,Greg Abbott,2016,3388,5.84976387249114,1.3576027660824561,0,12673,0,Ordered
3578,Greg Abbott,2017,982,5.924643584521381,1.3056856866757678,0,12674,0,Ordered
3578,Greg Abbott,2018,3684,5.9755700325732874,1.2328433020326075,0,12675,0,Ordered
3578,Greg Abbott,2019,1047,5.882521489971347,1.34865918234404,0,12676,0,Ordered
3578,Greg Abbott,2020,3603,5.818484596169853,1.3708807284564515,0,12677,0,Ordered
3578,Greg Abbott,2021,1695,5.995870206489677,1.4608166537976834,0,12678,0,Ordered
3578,Greg Abbott,2022,4048,6.0187747035573125,1.4764917718003283,0,12679,0,Ordered
3578,Greg Abbott,2023,1864,5.802575107296138,1.602692922926472,0,12680,0,Ordered
3578,Greg Abbott,2024,4140,6.042270531400969,1.4059551884851385,0,12681,0,Ordered
3579,Asa Hutchinson,2015,111,5.45945945945946,1.3802752280468211,1,12682,0,Ordered
3579,Asa Hutchinson,2016,374,5.387700534759358,1.3920334639554595,0,12683,0,Ordered
3579,Asa Hutchinson,2017,117,5.273504273504273,1.4240782355974222,0,12684,0,Ordered
3579,Asa Hutchinson,2018,414,5.599033816425121,1.2674349356258727,0,12685,0,Ordered
3579,Asa Hutchinson,2019,111,5.45945945945946,1.5712402963251895,0,12686,0,Ordered
